col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10
2e3111bc-ff96-4ea6-bb60-f6019ecda28f,\N,2023-11-04 21:41:20.323982,\N,2023-11-04 21:41:20.324022,N1,,Dépôt espèce (Premier Cash IN),t,Cash Out,C
19308d21-83f0-4ca0-9fa5-0574e9c7b571,\N,2023-11-04 21:41:20.461904,\N,2023-11-04 21:41:20.461921,N1,,Contre-partie Dépôt espèce,t,Cash Out,D
15b14140-1e33-45a0-95ae-dedb35ba9836,\N,2023-11-04 21:41:20.48954,\N,2023-11-04 21:41:20.489557,AP,,Paiement facture,t,Paiement facture,D
3475f616-f096-447b-ac88-c63d8b6d37ab,\N,2023-11-04 21:41:20.509037,\N,2023-11-04 21:41:20.509053,UL,,Retrait espèce (Cash OUT),t,Cash In,D
4a59270b-57fa-4716-8818-6fb54cb3cc82,\N,2023-11-04 21:41:20.524226,\N,2023-11-04 21:41:20.524241,UL,,Contre-partie Retrait espèce,t,Cash In,C
943725aa-d45d-4450-89a4-8035698fda43,\N,2023-11-04 21:41:20.549499,\N,2023-11-04 21:41:20.549515,AP_MOBILE,,Paiement assisté facturier,t,Recharge téléphonique,D
4c43c1c3-9da1-45dc-af7a-4c79e8508a6c,\N,2023-11-04 22:22:53.618843,\N,2023-11-04 22:22:53.618856,N3,\N,Alimentation Compte par Carte,f,Alimentation Compte par Carte,C
7f7d04cb-d8b4-4764-bccf-013d76b25533,\N,2023-11-04 22:22:53.810547,\N,2023-11-04 22:22:53.810561,F5,\N,Frais sur paiement assiste,f,Frais sur paiement assiste,D
864989b6-91e8-4922-ad82-4af71434b43f,\N,2023-11-04 22:22:54.806724,\N,2023-11-04 22:22:54.806739,P5,\N,Emission paiement Confrere,f,Emission paiement Confrere,D
00008812-d4b2-43fd-83a8-9851e9fe37ef,\N,2024-01-16 20:49:43.712328,\N,2024-01-16 20:49:43.73812,RA,\N,-RA-MTO Virement,f,RA-MTO Virement,D
4c0fa6ee-80a0-401a-a307-62d29db1119d,\N,2024-01-22 08:48:47.802515,\N,2024-01-22 08:48:47.802518,TR,\N,Trans RIA cash,f,Trans RIA cash,D
2b966f34-3edb-474c-bccf-b5ba5b3959d3,\N,2023-11-04 22:22:54.49028,\N,2024-03-03 17:55:51.397789,U2,\N,MandatExpress IN Especes,f,Ta7weel Cash,D
c3343865-5689-437e-984e-ce93f0349c9a,\N,2024-02-22 11:18:42.899122,\N,2025-02-24 10:26:09.013074,FE,\N,Frais sur Virement,f,Frais sur Virement,D
f5989bbb-def4-401e-b500-a4a2937f2cf0,\N,2023-11-06 07:48:18.314722,\N,2023-11-06 07:48:18.314724,F5,\N,Redressement frais sur paiement assiste,f,Redressement frais sur paiement assiste,C
2d399b37-1796-4079-995b-01c65941f4be,\N,2023-11-06 07:48:18.317122,\N,2023-11-06 07:48:18.317123,AP,\N,Redressement paiement facture,f,Redressement paiement facture,C
8defcab7-126e-48eb-9d3d-8a87324c4d86,\N,2023-12-06 13:30:35.400725,\N,2024-04-01 11:19:28.551615,13,\N,Rev Chargement Agent propre Classic,f,Chargement Agent propre Classic,C
ab8d198a-c6f6-4ec0-b22f-d85316c2758a,\N,2023-11-04 22:22:53.859909,\N,2025-08-26 04:00:36.432811,P2,\N,Reception paiement ONUS,f,Reception paiement ONUS,C
4a83b53a-1f1a-4ed4-ad98-2b13ac9004be,\N,2023-11-04 22:22:53.731921,\N,2025-10-01 13:55:37.44171,P1,\N,Emission paiement,f,émission paiement commerçant,D
c3fef985-8ecb-4e81-adbb-7952678e2910,\N,2023-11-04 22:22:55.150878,\N,2024-03-03 17:55:51.406905,U2,\N,Annulation MandatExpress IN Especes,f,Annulation Ta7weel Cash,C
98f06f65-78e3-4d2a-a780-7c23a70b1ffa,\N,2023-11-04 22:22:57.602322,\N,2025-12-10 09:17:27.923739,FC,\N,Rev Frais c2c emis,f,Rev Frais Ta7weel Cash emis,C
6e79941b-1263-4940-875a-f3716d6589c6,\N,2023-11-05 21:16:24.097624,\N,2023-11-05 21:16:24.097644,E1,\N,Souscription client,f,Souscription client,D
5cb4d234-a097-47ae-881e-3ba100ba4bca,\N,2023-11-04 22:22:55.818028,\N,2025-12-10 09:12:30.317978,FB,\N,Frais transfert c2c recu,f,Frais Notif Ta7weel cash,D
cedf581e-ae10-4891-b8e1-81a13f47c0fd,\N,2023-12-13 13:41:05.717987,\N,2023-12-13 13:41:05.71799,CW,\N,commission WU,f,commission WU,C
ccfd788f-bf50-44aa-a076-302bbe6651eb,\N,2023-12-14 15:24:21.679826,\N,2023-12-14 15:24:21.679828,CM,\N,commission RIA,f,commission RIA,C
d897b497-755e-41aa-b2b8-bc66b356b44b,\N,2024-04-01 22:57:43.992265,\N,2024-04-01 22:57:43.992268,PY,\N,IZI Cash E,f,IZI Cash E,D
f431af1d-81fb-4097-9814-43c3ec29bdbb,\N,2023-11-10 15:53:41.677443,\N,2024-06-06 21:05:08.002628,WC,\N,AG_TO_AG-Transfert_WU_cash,f,Transfert_WU_cash,C
1ce10043-460e-42ad-aa09-c78780106d0b,\N,2024-02-08 15:05:57.569096,\N,2024-02-08 15:05:57.569099,GM,\N,Transfert_MG_cash,f,Transfert_MG_cash,C
2bdc1c49-f8f9-477d-a3c4-eb0441dcd165,\N,2023-11-15 13:11:59.666832,\N,2023-11-15 13:11:59.666834,07,\N,Rev chargement compte agent,f,Rev chargement compte agent,D
225b4e88-1547-4eaf-9b1f-cdd5614c32ed,\N,2023-11-04 22:22:54.092792,\N,2023-11-05 21:16:23.798375,P4,\N,Reception paiement OFFUS,f,Reception paiement OFFUS,C
d09ce82f-2a91-4981-b93b-ced16c1aa181,\N,2023-11-04 22:22:54.626878,\N,2024-03-03 17:55:51.428444,N4,\N,MandatExpress Out Wallet,f,Ta7weel Cash recu,C
eb8432d9-a705-4875-ba87-adbb2877929f,\N,2023-12-25 08:08:56.001624,\N,2023-12-25 08:08:56.001627,14,\N,14-Dechargement Agent propre Classic,f,14-Dechargement Agent propre Classic,D
bc998d28-4ecc-451d-b451-5f903e39ece5,\N,2024-02-01 14:44:53.804848,\N,2024-02-01 14:44:53.804852,RC,\N,Transfert international ,f,Transfert international ,C
86d5caa4-5fbb-4c4c-a4d7-1420ab9e3f5f,\N,2023-11-04 22:22:57.605915,\N,2025-12-10 09:17:27.949341,FB,\N,Rev Frais notification c2c emis,f,Rev Frais Notif Ta7weel cash ,C
3b9a447a-6c3d-4060-aad4-65dd873d4b76,\N,2023-12-01 09:55:26.627308,\N,2023-12-01 09:55:26.62731,RT,\N,Transfert_RIA_cash,f,Transfert_RIA_cash,C
07997e91-a0fd-4b82-9b73-e9bbd09ecba2,\N,2024-02-08 15:07:44.537089,\N,2024-02-08 15:07:44.537091,MG,\N,Trans MG cash,f,Trans MG cash,D
e9f605bd-6e08-4b11-8337-1a1ef634b4d8,\N,2024-03-08 09:50:21.801464,\N,2024-03-08 09:50:21.801466,FR,\N,Frais sur Virement reçu agt,f,Frais sur Virement reçu agt,D
f019a81f-977b-43ba-8619-6787b0b999f8,\N,2024-01-11 08:39:27.696827,\N,2024-01-11 08:39:27.69683,04,\N,Rev Credit Agent Mand,f,Rev Credit Agent Mand,D
acc37893-6aca-4e6e-92f7-e07baf19c3a2,\N,2023-11-04 22:22:53.551494,\N,2025-08-28 11:16:52.188948,07,\N,Ajustement Credit,f,Chargement compte agent,C
385e4bab-fc35-48dd-927e-76898533f64b,\N,2024-11-17 18:23:04.273483,\N,2024-11-17 18:23:04.273487,91,\N,PAIEMENT NFC,f,PAIEMENT NFC,C
39de1d22-4375-4582-a0dd-92944f88cc9a,\N,2024-01-16 09:33:11.287917,\N,2024-01-16 09:33:11.287924,S5,\N,Virement Recu Agent,f,Virement Recu Agent,C
0028f108-4b95-442a-b16d-f82ac391f9de,\N,2023-11-04 22:22:53.708971,\N,2025-08-28 11:16:52.184969,03,\N,Debit Agent Mandatte,f,transfert inter agent,D
aec26ced-54c2-4c1f-8990-36ef0cc14c8b,\N,2024-03-03 16:51:23.480461,\N,2024-03-03 16:51:23.480484,N3,\N,Redressement alimentation,f,Redressement alimentation,D
1b404a03-df61-4c55-91f5-2b14c2652bf0,\N,2023-11-04 22:22:54.052184,\N,2024-10-17 13:59:59.60038,E1,\N,Souscription client,f,Souscription client,C
3d001976-545a-4b84-b723-8d7d87ea72ce,\N,2023-11-10 15:56:42.201211,\N,2024-05-21 11:44:23.460107,WD,\N,AG_TO_AG-Trans WU cash,f,Rev Trans WU cash,C
ac058bf2-2c95-4658-8594-a511676d68ee,\N,2023-11-20 14:16:24.097197,\N,2023-11-20 14:16:24.097198,S2,\N,Reception trans offus,f,Reception trans offus,C
c4597f53-73ef-465e-8b07-defb6e641348,\N,2024-02-28 14:03:17.56443,\N,2024-02-28 14:03:17.564432,F9,\N,Frais sur Cash OUT,f,Frais sur Cash OUT,D
39306819-1d72-4075-817c-c2f48263a52f,\N,2023-11-04 22:22:53.865764,\N,2025-12-24 16:40:21.643043,B2,\N,COMMISSION ONUS,f,Reception paiement ONUS,D
0af0a320-f11c-4ebd-ba74-0f6f674c28e5,\N,2023-11-04 22:22:55.806591,\N,2024-03-12 09:17:50.921047,FC,\N,Frais transfert c2c emis,f,Frais Ta7weel Cash emis,D
b4178e24-7fa6-4014-9543-dddf1deb0fe7,\N,2023-11-04 22:22:53.696951,\N,2024-03-03 17:55:51.333669,F8,\N,Frais_transfert_assiste_agent,f,Frais_transfert_assiste_agent,D
43462682-a49f-4708-9ae7-78ebde81532a,\N,2023-11-10 16:02:43.1695,\N,2024-11-14 00:00:35.573992,WD,\N,AG_TO_AG-Trans WU cash,f,Trans WU cash,D
0bb21e0e-28ed-4388-b396-fcccf96a79f2,\N,2024-04-01 23:09:11.112422,\N,2024-04-01 23:09:11.112424,L4,\N,Collecte Cash recu,f,Collecte Cash recu,C
4aa1c51a-9056-44d3-866f-e3b7204a748d,\N,2024-02-28 14:15:32.035686,\N,2024-02-28 14:15:32.035689,T2,\N,Reception transfert,f,Reception transfert,C
fbce0549-c986-4263-a769-40e500c112b7,\N,2024-04-01 23:10:23.884915,\N,2024-04-01 23:10:23.884918,L2,\N,Collecte Cash,f,Collecte Cash,D
23800d11-15c0-4deb-b0f6-f74ef8cee2a0,\N,2024-04-01 23:10:23.88752,\N,2024-04-01 23:10:23.887521,LC,\N,Frais collecte Cash emis,f,Frais collecte Cash emis,D
00799cfd-5f72-4753-a79f-3a3f4f635140,\N,2024-04-01 23:11:35.632025,\N,2024-04-01 23:11:35.632027,FY,\N,Frais IZI Cash emis,f,Frais IZI Cash emis,D
79836b84-39bb-410a-a74f-a751a7038bab,\N,2024-01-22 08:48:47.791471,\N,2024-09-26 13:52:01.240714,FA,\N,Frais sur MTO ACCOUNT,f,Frais TERRAPAY,D
02fa5898-7592-476a-98bf-ed6271f8edb5,\N,2023-11-05 21:16:24.06277,\N,2024-05-03 16:29:29.016743,B2,\N,COMMISSION OFFUS,f,Rev PPD CR PYMNT,C
b8751543-a5d1-4461-b852-30ecdc75b55d,\N,2024-02-22 10:32:27.533115,\N,2024-06-20 13:21:44.298134,OC,\N,Trans_OLEA_cash,f,MY EASY Trans,C
e9b255f4-6819-4dc8-aa09-789ac6c169f0,\N,2024-02-01 14:44:53.813198,\N,2024-10-29 13:57:36.820616,RD,\N,Transfert international ,f,Transfert OLEA WALLET,D
04b28e61-82e3-4e87-9399-1af13c37818b,\N,2023-11-05 21:16:23.791072,\N,2025-11-06 04:01:49.312029,06,\N,Dechargement agent mandate,f,06-Dechargement Agent Mandatte,D
b5727abf-9c83-4627-ac0c-78ecf771a617,\N,2024-01-15 15:28:26.51501,\N,2024-09-18 08:09:50.596201,T5,\N,Debit Trsf cc to wallet,f,Virement Emis Agent,D
bace0a67-5140-4d7c-8fa6-444ea20acc7e,\N,2023-11-04 22:22:53.682298,\N,2025-08-30 04:00:23.770706,TA,\N,TRA ASS,f,Transfert Assisté,D
42f25b6d-5941-4928-8e72-74507cdd1778,\N,2024-02-07 09:09:11.104944,\N,2024-11-26 10:45:53.911919,WC,\N,Rev Trans_WU_cash,f,Rev Trans_WU_cash,D
87747765-7e37-4cb3-a25a-8d49a6676c84,\N,2024-04-30 14:56:50.716932,\N,2024-04-30 14:56:50.716933,FE,\N,Rev Frais sur Virement,f,Rev Frais sur Virement,C
9f047db4-9dc6-4707-8acb-1821ce189173,\N,2024-04-30 14:56:50.720827,\N,2024-04-30 14:56:50.720829,T5,\N,Rev Virement Emis Agent,f,Rev Virement Emis Agent,C
26229a85-7809-49b9-837b-86ffee84f28f,\N,2024-05-02 09:30:35.602115,\N,2024-05-02 09:30:35.602119,PY,\N,Annulation IZI Cash E,f,Annulation IZI Cash E,C
44bd13a7-cebf-4daf-b7c5-6437307d8945,\N,2024-05-03 16:29:29.013146,\N,2024-05-03 16:29:29.013149,P2,\N,R Reception paiement ONUS,f,R Reception paiement ONUS,D
e2a87ad2-39ed-43ba-99ff-f389c5b3bce6,\N,2024-05-03 16:29:29.02351,\N,2024-05-03 16:29:29.023512,L4,\N,Annulation Collecte Cash recu,f,Annulation Collecte Cash recu,D
1e8f0e81-f2ba-44f6-959d-8730e398f409,\N,2024-05-04 00:24:47.586192,\N,2024-05-04 00:24:47.586195,TN,\N,PAIEMENT NETY,f,PAIEMENT NETY,C
d7d7c180-0b5b-4283-8195-eeba7a754e24,\N,2024-05-04 00:24:47.59291,\N,2024-05-04 00:24:47.592913,NF,\N,Frais PAIEMENT NETY,f,Frais PAIEMENT NETY,D
813b3d91-48b0-425d-b3fa-b1e3c395c6c4,\N,2024-05-04 09:51:11.610521,\N,2024-05-04 09:51:11.610522,GM,\N,Rev Trans_MG_cash,f,Rev Trans_MG_cash,D
36428418-d603-4c45-b0ab-a14b6d84f8d9,\N,2024-05-06 15:46:26.1291,\N,2024-05-06 15:46:26.129106,GF,\N,GESTION FLOTTES,f,GESTION FLOTTES,D
c8860a15-1985-4125-acf2-d57d1e481f11,\N,2024-05-10 08:55:42.292122,\N,2024-05-10 08:55:42.292132,NT,\N,PAIEMENT NETY,f,PAIEMENT NETY,D
626ccbff-8dca-44b1-af50-8b910298db9f,\N,2024-05-10 10:01:25.669099,\N,2024-05-10 10:01:25.669103,NT,\N,Annulation PAIEMENT NETY,f,Annulation PAIEMENT NETY,C
ec9c8d4e-06e2-42d9-86ce-0b8addc5bb14,\N,2024-05-13 10:07:30.641122,\N,2024-05-13 10:07:30.641123,AP_MOBILE,\N,Redressement paiement facture,f,Redressement paiement facture,C
a683da9d-08ff-45de-80dc-b25d25699940,\N,2024-05-13 10:07:30.676951,\N,2024-05-13 10:07:30.676953,NF,\N,Rev F PAIEMENT NETY,f,Rev F PAIEMENT NETY,C
6426ba41-bb6a-4167-80d8-4b35d2753949,\N,2024-05-13 10:07:30.680228,\N,2024-05-13 10:07:30.68023,TN,\N,Annulation PAIEMENT NETY,f,Annulation PAIEMENT NETY,D
fe7438ed-288b-45f8-8456-71dcfaf2624d,\N,2024-06-03 11:32:11.03023,\N,2024-06-03 11:32:11.030232,MG,\N,Rev Trans MG cash,f,Rev Trans MG cash,C
4b957f7c-b081-456c-b03e-f0326550d70a,\N,2024-06-05 09:32:47.119483,\N,2024-06-05 09:32:47.119485,FY,\N,Rev F IZI Cash emis,f,Rev F IZI Cash emis,C
a47630bf-196b-481c-ad3f-877702436d90,\N,2024-04-01 22:45:00.645561,\N,2024-06-05 09:32:47.137934,DP,\N,IZI Cash recu,f,reception IZI Cash,C
b84bbc07-3381-4b6d-bd33-f4b736edf4e5,\N,2024-04-29 13:26:55.742561,\N,2024-06-05 09:32:47.14346,DP,\N,Annulation Collecte Cash recu,f,A reception IZI Cash,D
8736ac2d-f0bc-4b4e-bd56-89a436fa2aa2,\N,2024-10-17 09:06:51.665541,\N,2024-10-17 09:06:51.665543,06,\N,R Dechargement Agent  Mandate,f,R Dechargement Agent  Mandate,C
1cebd871-c183-4590-b134-69bbebd0383b,\N,2024-06-06 16:56:21.15996,\N,2024-06-06 16:56:21.159963,TR,\N,Rev Trans RIA cash,f,Rev Trans RIA cash,C
45cea029-cb1f-4941-85f6-a6fe032b0480,\N,2024-06-06 16:56:21.167722,\N,2024-06-06 16:56:21.167724,RA,\N,Rev RA-MTO Virement,f,Rev RA-MTO Virement,C
89bc462f-3a78-44f6-9ae3-4d42731e3e0b,\N,2024-10-29 13:57:36.720943,\N,2024-10-29 13:57:36.720945,FU,\N,FRAIS OLEA_cash,f,FRAIS OLEA_cash,D
69b1b8a0-9336-4958-abc1-6553db30655b,\N,2024-06-19 11:08:53.36815,\N,2024-06-19 11:08:53.368155,RD,\N,Rev Trans international ,f,Rev Trans international ,C
fe8aa0ef-090b-4cac-bf26-eef33dcf3c2e,\N,2024-05-21 11:44:23.45526,\N,2024-06-19 11:08:53.423861,OD,\N,Trans OLEA cash,f,MY EASY Trans,D
8589f8d6-72f4-41b4-a7d7-bed2da2ef40d,\N,2024-06-19 11:08:53.413972,\N,2024-06-19 11:08:53.428416,OD,\N,Rev Trans OLEA cash,f,Rev MY EASY Trans,C
3ee7f274-03ca-4958-80ee-e05278a3da17,\N,2024-06-12 17:00:08.450486,\N,2024-06-20 13:21:44.304079,OC,\N,Rev Trans_OLEA_cash,f,Rev MY EASY Trans,D
33caf298-355c-4265-9644-55b246a75e2b,\N,2024-10-29 13:57:36.727402,\N,2024-10-29 13:57:36.727404,OL,\N,OLEA_cash,f,OLEA_cash,D
bdaa6177-9f6a-44fc-9828-7ac2c09e8454,\N,2024-06-25 16:32:39.377399,\N,2024-06-25 16:32:39.377403,FL,\N,FRAIS MY EASY TRANSFERT,f,FRAIS MY EASY TRANSFERT,D
b53daa33-702e-483c-9189-1135771e30f9,\N,2024-06-30 03:12:32.202838,\N,2024-06-30 03:12:32.202842,F0,\N,Frais GESTION FLOTTES,f,Frais GESTION FLOTTES,D
5b13637e-88ec-45e8-bb49-a9a2affa5ec2,\N,2024-07-03 12:42:23.94186,\N,2024-07-03 12:42:23.941863,YC,\N,PAIEMENT NETY,f,PAIEMENT NETY,C
c3f7873f-d3dd-47ba-92b8-17364ba0493e,\N,2024-07-03 12:50:13.698713,\N,2024-07-03 12:50:13.698716,FN,\N,Frais PAIEMENT NETY,f,Frais PAIEMENT NETY,D
0a48f8ee-e672-4e78-8a5b-62a780407482,\N,2024-07-07 07:45:27.926615,\N,2024-07-07 07:45:27.926618,YC,\N,Rev PAIEMENT NETY,f,Rev PAIEMENT NETY,D
a944bc6e-aa20-408a-b484-7836dba0c705,\N,2024-07-07 07:45:27.934042,\N,2024-07-07 07:45:27.934044,FN,\N,R Frais  PAIEMENT NETY,f,R Frais  PAIEMENT NETY,C
bd972f45-5f45-435a-9a69-ac9c2c97ae6e,\N,2024-07-11 11:47:29.87291,\N,2024-07-11 11:47:29.872923,CO,\N,Commission sur Cash OUT,f,Commission sur Cash OUT,C
09f180f3-28d0-4d5c-be69-21878866fcc9,\N,2024-07-11 11:47:29.917515,\N,2024-07-11 11:47:29.917524,CT,\N,Commission sur transfert,f,Commission sur transfert,C
0a36db45-7909-4648-9d9c-6f30401eaa86,\N,2024-07-11 11:47:29.965523,\N,2024-07-11 11:47:29.96553,CC,\N,commission Ta7weel Cash ,f,commission Ta7weel Cash ,C
a5388ae8-29cc-4252-93ae-3751d3b23dfb,\N,2024-07-11 12:26:41.434668,\N,2024-07-11 12:26:41.434675,CP,\N,Commission sur Paiement,f,Commission sur Paiement,C
54831c29-b62d-4bd3-a385-97f9e159417e,\N,2024-07-11 12:26:41.440222,\N,2024-07-11 12:26:41.440226,CC,\N,R commission Ta7weel Cash,f,R commission Ta7weel Cash,D
4f8d5ffa-5723-4039-9786-b2a5f334f090,\N,2024-07-16 09:45:21.691183,\N,2024-07-16 09:45:21.691186,CH,\N,commission collecte Cash ,f,commission collecte Cash ,C
36dac340-bdbb-4438-8959-67ee99e511cf,\N,2024-07-19 10:03:37.902091,\N,2024-07-19 10:03:37.902093,CN,\N,commission  PAIEMENT NETY,f,commission  PAIEMENT NETY,C
951a69bb-ee93-421d-8259-7687c2b5c1cd,\N,2024-07-19 10:03:37.905604,\N,2024-07-19 10:03:37.905606,LA,\N,Réservation change,f,Réservation change,D
ea8f2422-c284-4fc7-8ce1-d4ebd90f5669,\N,2024-07-19 10:03:37.913442,\N,2024-07-19 10:03:37.913444,AL,\N,Réservation change,f,Réservation change,D
dcb4dee9-3ede-448a-96ca-d74a67d604eb,\N,2024-07-19 10:03:37.916437,\N,2024-07-19 10:03:37.916439,LA,\N,Réservation change,f,Réservation change,C
7bb82a04-b953-4552-8376-fbf07eaccbe1,\N,2024-07-23 09:56:11.037699,\N,2024-07-23 09:56:11.037701,LO,\N,OLEA_cash,f,OLEA_cash,C
5decbfdd-a079-4297-9387-6d9d55f249ee,\N,2024-07-30 14:10:44.795104,\N,2024-07-30 14:10:44.795107,N2,\N,Cash in,f,Cash in,C
362bff10-0739-4c17-97c2-4a0e838e2cc4,\N,2024-07-30 14:10:44.79939,\N,2024-07-30 14:10:44.799392,DT,\N,Reception transfert,f,Reception transfert,C
27071432-0839-4d34-9c86-665360bd0e72,\N,2024-08-02 08:22:23.780984,\N,2024-08-02 08:22:23.780985,CY,\N,commission  IZI Cash ,f,commission  IZI Cash ,C
96df9633-612b-43e9-bf9d-70fcc63d363e,\N,2024-05-03 10:08:40.484868,\N,2024-08-06 09:45:50.683177,RT,\N,Rev Trans_RIA_cash,f,Rev Trans_RIA_cash,D
af7d2307-617b-4d2c-839e-a7c62e8929e9,\N,2024-09-16 16:24:02.02651,\N,2024-09-16 16:24:02.026513,CM,\N,A commission RIA,f,A commission RIA,D
886d3bed-159e-4945-8665-25bef5a5ca2d,\N,2024-06-06 16:56:21.165785,\N,2024-09-26 13:52:01.246972,FA,\N,Rev Frais sur MTO ACCOUNT,f,Rev Frais TERRAPAY,C
07e3f7c6-436a-4c0e-af5a-7087cabe87ce,\N,2024-09-30 14:31:43.040946,\N,2024-09-30 14:31:43.040948,FG,\N,GESTION  FLOT,f,GESTION  FLOT,C
45c02481-59c2-4877-8c0d-fdcfab347319,\N,2024-10-03 11:02:23.133142,\N,2024-10-03 11:02:23.133144,3C,\N,EMISSION TA7WEEL,f,EMISSION TA7WEEL,C
8bfed103-33e5-41a8-bc66-5bc5f6e15fc8,\N,2024-10-03 16:02:35.428555,\N,2024-10-03 16:02:35.428557,3C,\N,Rev EMISSION TA7WEEL,f,Rev EMISSION TA7WEEL,D
0313c845-9a3e-4840-ab4d-28d8062cb8b1,\N,2024-10-04 09:30:34.590876,\N,2024-10-04 09:30:34.590878,R7,\N,RECEPTION TA7WEEL CASH,f,RECEPTION TA7WEEL CASH,D
1172b8ed-05aa-4792-bf48-7a3ff6b56ee0,\N,2024-10-04 09:30:34.596652,\N,2024-10-04 09:30:34.596653,R3,\N,RECEPTION TA7WEEL CASH,f,RECEPTION TA7WEEL CASH,C
08ed2f88-9b87-4c5f-989c-f97a64654b52,\N,2024-10-16 14:09:38.129762,\N,2024-10-16 14:09:38.129765,11,\N,Credit Agent Mandatte,f,Credit Agent Mandatte,C
65c541a6-013f-4f42-a154-e0e05162eeb4,\N,2024-10-29 13:57:36.817652,\N,2024-10-29 13:57:36.817653,FO,\N,Frais Transfert OLEA WALLET,f,Frais Transfert OLEA WALLET,D
5a3e1ebf-c2d0-41be-861f-6ae0e397330a,\N,2024-10-29 13:57:36.828122,\N,2024-10-29 13:57:36.828123,VO,\N,OLEA Virement,f,OLEA Virement,D
a21510a0-9e6c-4b2e-9237-edf8f2eeba96,\N,2024-10-29 13:57:36.829887,\N,2024-10-29 13:57:36.829887,OV,\N,Frais OLEA VIR,f,Frais OLEA VIR,D
